Έτος αναφοράς	Εβδομάδα	Χώρα	Περιφέρειες (NUTS2)	κωδ. NUTS2	Περ. Ενότητες (NUTS3)	κωδ. NUTS3	Κατηγορίες Αγροτικών Προϊόντων	Αγροτικά Προϊόντα	Ποσότητα (σε τόνους)
2018	w22	Γερμανία	Γερμανία	276	Γερμανία	276	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	20.918
2018	w23	Γερμανία	Γερμανία	276	Γερμανία	276	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	20.918
2018	w19	Γερμανία	Γερμανία	276	Γερμανία	276	Λαχανικά	Πράσα	1.1064
2018	w20	Γερμανία	Γερμανία	276	Γερμανία	276	Λαχανικά	Πράσα	1.1064
2018	w21	Γερμανία	Γερμανία	276	Γερμανία	276	Λαχανικά	Πράσα	1.1064
2018	w22	Γερμανία	Γερμανία	276	Γερμανία	276	Λαχανικά	Πράσα	1.1064
2018	w23	Γερμανία	Γερμανία	276	Γερμανία	276	Λαχανικά	Πράσα	1.1064
2018	w19	Γερμανία	Γερμανία	276	Γερμανία	276	Βρώσιμα όσπρια	Μπιζέλια	2.6944
2018	w20	Γερμανία	Γερμανία	276	Γερμανία	276	Βρώσιμα όσπρια	Μπιζέλια	2.6944
2018	w21	Γερμανία	Γερμανία	276	Γερμανία	276	Βρώσιμα όσπρια	Μπιζέλια	2.6944
2018	w22	Γερμανία	Γερμανία	276	Γερμανία	276	Βρώσιμα όσπρια	Μπιζέλια	2.6944
2018	w23	Γερμανία	Γερμανία	276	Γερμανία	276	Βρώσιμα όσπρια	Μπιζέλια	2.6944
2018	w19	Γερμανία	Γερμανία	276	Γερμανία	276	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	26.0782
2018	w20	Γερμανία	Γερμανία	276	Γερμανία	276	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	26.0782
2018	w21	Γερμανία	Γερμανία	276	Γερμανία	276	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	26.0782
2018	w22	Γερμανία	Γερμανία	276	Γερμανία	276	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	26.0782
2018	w23	Γερμανία	Γερμανία	276	Γερμανία	276	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	26.0782
2018	w19	Γερμανία	Γερμανία	276	Γερμανία	276	Πεπονοειδή και πατάτες	Πεπόνια	6.072
2018	w20	Γερμανία	Γερμανία	276	Γερμανία	276	Πεπονοειδή και πατάτες	Πεπόνια	6.072
2018	w21	Γερμανία	Γερμανία	276	Γερμανία	276	Πεπονοειδή και πατάτες	Πεπόνια	6.072
2018	w22	Γερμανία	Γερμανία	276	Γερμανία	276	Πεπονοειδή και πατάτες	Πεπόνια	6.072
2018	w23	Γερμανία	Γερμανία	276	Γερμανία	276	Πεπονοειδή και πατάτες	Πεπόνια	6.072
2018	w19	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Πράσα	0.0004
2018	w20	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Πράσα	0.0004
2018	w21	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Πράσα	0.0004
2018	w22	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Πράσα	0.0004
2018	w23	Ηνωμένο Βασίλειο	Ηνωμένο Βασίλειο	826	Ηνωμένο Βασίλειο	826	Λαχανικά	Πράσα	0.0004
2018	w19	Ηνωμένες Πολιτείες Αμερικής	Ηνωμένες Πολιτείες Αμερικής	842	Ηνωμένες Πολιτείες Αμερικής	842	Βρώσιμα όσπρια	Ρεβύθια	4.8
2018	w20	Ηνωμένες Πολιτείες Αμερικής	Ηνωμένες Πολιτείες Αμερικής	842	Ηνωμένες Πολιτείες Αμερικής	842	Βρώσιμα όσπρια	Ρεβύθια	4.8
2018	w21	Ηνωμένες Πολιτείες Αμερικής	Ηνωμένες Πολιτείες Αμερικής	842	Ηνωμένες Πολιτείες Αμερικής	842	Βρώσιμα όσπρια	Ρεβύθια	4.8
2018	w22	Ηνωμένες Πολιτείες Αμερικής	Ηνωμένες Πολιτείες Αμερικής	842	Ηνωμένες Πολιτείες Αμερικής	842	Βρώσιμα όσπρια	Ρεβύθια	4.8
2018	w23	Ηνωμένες Πολιτείες Αμερικής	Ηνωμένες Πολιτείες Αμερικής	842	Ηνωμένες Πολιτείες Αμερικής	842	Βρώσιμα όσπρια	Ρεβύθια	4.8
2018	w19	Γαλλία	Γαλλία	251	Γαλλία	251	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	50.8266
2018	w20	Γαλλία	Γαλλία	251	Γαλλία	251	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	50.8266
2018	w21	Γαλλία	Γαλλία	251	Γαλλία	251	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	50.8266
2018	w22	Γαλλία	Γαλλία	251	Γαλλία	251	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	50.8266
2018	w23	Γαλλία	Γαλλία	251	Γαλλία	251	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	50.8266
2018	w19	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	2.7466
2018	w20	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	2.7466
2018	w21	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	2.7466
2018	w22	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	2.7466
2018	w23	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	2.7466
2018	w19	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Πράσα	10.702
2018	w20	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Πράσα	10.702
2018	w21	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Πράσα	10.702
2018	w22	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Πράσα	10.702
2018	w23	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Πράσα	10.702
2018	w19	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	2825.3994
2018	w20	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	2825.3994
2018	w21	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	2825.3994
2018	w22	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	2825.3994
2018	w23	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πατάτες συγκομιζόμενες το καλοκαίρι	2825.3994
2018	w19	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Σκόρδα	21.2754
2018	w20	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Σκόρδα	21.2754
2018	w21	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Σκόρδα	21.2754
2018	w22	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Σκόρδα	21.2754
2018	w23	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Σκόρδα	21.2754
2018	w19	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	12.91
2018	w20	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	12.91
2018	w21	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	12.91
2018	w22	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	12.91
2018	w23	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Λαχανικά	Ραδίκια και αντίδια	12.91
2018	w19	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Μπιζέλια	3.0082
2018	w20	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Μπιζέλια	3.0082
2018	w21	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Μπιζέλια	3.0082
2018	w22	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Μπιζέλια	3.0082
2018	w23	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Μπιζέλια	3.0082
2018	w19	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Ρεβύθια	111.2752
2018	w20	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Ρεβύθια	111.2752
2018	w21	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Ρεβύθια	111.2752
2018	w22	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Ρεβύθια	111.2752
2018	w23	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Βρώσιμα όσπρια	Ρεβύθια	111.2752
2018	w19	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	219.8086
2018	w20	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	219.8086
2018	w21	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	219.8086
2018	w22	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	219.8086
2018	w23	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	219.8086
2018	w19	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πεπόνια	15.673
2018	w20	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πεπόνια	15.673
2018	w21	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πεπόνια	15.673
2018	w22	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πεπόνια	15.673
2018	w23	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	Πεπονοειδή και πατάτες	Πεπόνια	15.673
2018	w19	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	69.1682
2018	w20	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	69.1682
2018	w21	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	69.1682
2018	w22	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	69.1682
2018	w23	Σύνολο χωρών	Σύνολο χωρών	0	Σύνολο χωρών	0	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	69.1682
2018	w19	Ρουμανία	Ρουμανία	642	Ρουμανία	642	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	0.782
2018	w20	Ρουμανία	Ρουμανία	642	Ρουμανία	642	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	0.782
2018	w21	Ρουμανία	Ρουμανία	642	Ρουμανία	642	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	0.782
2018	w22	Ρουμανία	Ρουμανία	642	Ρουμανία	642	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	0.782
2018	w23	Ρουμανία	Ρουμανία	642	Ρουμανία	642	 Δενδρώδεις καλλιέργειες - Πυρηνόκαρπα	Ροδακινιές - Νεκταρινιές	0.782
2018	w19	Αίγυπτος	Αίγυπτος	818	Αίγυπτος	818	Πεπονοειδή και πατάτες	Πεπόνια	3.276
2018	w20	Αίγυπτος	Αίγυπτος	818	Αίγυπτος	818	Πεπονοειδή και πατάτες	Πεπόνια	3.276
2018	w21	Αίγυπτος	Αίγυπτος	818	Αίγυπτος	818	Πεπονοειδή και πατάτες	Πεπόνια	3.276
2018	w22	Αίγυπτος	Αίγυπτος	818	Αίγυπτος	818	Πεπονοειδή και πατάτες	Πεπόνια	3.276
2018	w23	Αίγυπτος	Αίγυπτος	818	Αίγυπτος	818	Πεπονοειδή και πατάτες	Πεπόνια	3.276
2018	w19	Αυστρία	Αυστρία	40	Αυστρία	40	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	4.8
2018	w20	Αυστρία	Αυστρία	40	Αυστρία	40	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	4.8
2018	w21	Αυστρία	Αυστρία	40	Αυστρία	40	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	4.8
2018	w22	Αυστρία	Αυστρία	40	Αυστρία	40	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	4.8
2018	w23	Αυστρία	Αυστρία	40	Αυστρία	40	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	4.8
2018	w19	Κύπρος	Κύπρος	196	Κύπρος	196	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	3.81
2018	w20	Κύπρος	Κύπρος	196	Κύπρος	196	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	3.81
2018	w21	Κύπρος	Κύπρος	196	Κύπρος	196	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	3.81
2018	w22	Κύπρος	Κύπρος	196	Κύπρος	196	 Δενδρώδεις καλλιέργειες - Εσπεριδοειδή	Πορτοκαλιές	3.81
